"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","48","test_get_posts_returns_list_with_expected_schema","tests.api","Thu May 28 13:28:25 UTC 2026","passed","Thu May 28 13:28:25 UTC 2026","","test_posts","",""
"","63","test_sort_products_by_price_low_to_high[chromium]","tests.ui","Thu May 28 13:28:29 UTC 2026","passed","Thu May 28 13:28:29 UTC 2026","","test_swag_labs","",""
"","374","test_add_to_cart_and_verify_state[chromium]","tests.ui","Thu May 28 13:28:28 UTC 2026","passed","Thu May 28 13:28:28 UTC 2026","","test_swag_labs","",""
"","282","test_cart_badge_updates_when_items_are_added_and_removed[chromium]","tests.ui","Thu May 28 13:28:29 UTC 2026","passed","Thu May 28 13:28:30 UTC 2026","","test_swag_labs","",""
"","1143","test_update_and_delete_post","tests.api","Thu May 28 13:28:25 UTC 2026","passed","Thu May 28 13:28:26 UTC 2026","","test_posts","",""
"","67","test_get_post_by_id_status_codes","tests.api","Thu May 28 13:28:25 UTC 2026","passed","Thu May 28 13:28:25 UTC 2026","","test_posts","",""
"
    Happy path tests for login page.
    ","655","test_login_happy_path[chromium]","tests.ui","Thu May 28 13:28:26 UTC 2026","passed","Thu May 28 13:28:27 UTC 2026","","test_swag_labs","",""
"","52","test_create_post_echoes_payload_and_generates_id","tests.api","Thu May 28 13:28:25 UTC 2026","passed","Thu May 28 13:28:25 UTC 2026","","test_posts","",""
"
    End to end tests for checkout page.
    ","423","test_end_to_end_checkout[chromium]","tests.ui","Thu May 28 13:28:28 UTC 2026","passed","Thu May 28 13:28:29 UTC 2026","","test_swag_labs","",""
"
    Invalid credentials tests for login page.
    ","512","test_login_invalid_credentials[chromium]","tests.ui","Thu May 28 13:28:27 UTC 2026","passed","Thu May 28 13:28:27 UTC 2026","","test_swag_labs","",""
